,Team/Year,eFGPct,TOPct,ORPct,FTRate
325,2025 USC,50.805270863836,18.1063297210606,29.8245614035088,35.8711566617862
326,2025 USC Upstate,56.6457898399443,15.6773643851179,30.609756097561,42.0320111343076
327,2025 UT Arlington,50.6563706563707,16.1732184704756,31.4505776636714,36.6023166023166
328,2025 UT Rio Grande Valley,52.098178939034,18.1453312872055,32.6923076923077,30.6413301662708
329,2025 UTEP,51.4747859181732,23.6727462029536,33.9593114241002,41.3891531874405
330,2025 UTSA,53.9024390243902,20.6081685059078,35.8620689655172,42.6829268292683
331,2025 Utah,47.5643702157272,16.0130030400626,29.3607800650054,33.2637439109255
332,2025 Utah St.,51.463963963964,20.7456220635792,29.6662546353523,32.8828828828829
333,2025 Utah Tech,53.7979966611018,18.1285734207224,35.1390922401171,38.89816360601
334,2025 Utah Valley,49.4094488188976,17.8349774612922,26.4781491002571,32.0472440944882
335,2025 VCU,45.3488372093023,21.8378113114955,29.2771084337349,37.8294573643411
336,2025 VMI,54.1730474732006,18.1769934987396,31.8897637795276,27.1056661562021
337,2025 Valparaiso,54.7218155197657,17.3317241017414,28.7001287001287,36.6764275256223
338,2025 Vanderbilt,52.3203592814371,21.3769161873885,29.8994974874372,35.9281437125749
339,2025 Vermont,49.9176276771005,16.7859787706739,26.2569832402235,27.2652388797364
340,2025 Villanova,50.5797101449275,16.3706515456832,28.4714119019837,31.231884057971
341,2025 Virginia,49.7679814385151,15.6255330763195,28.2442748091603,27.5328692962104
342,2025 Virginia Tech,52.1771217712177,16.1619972958526,29.3742017879949,31.7343173431734
343,2025 Wagner,51.4507772020725,18.4871735098264,25.2971137521222,41.7616580310881
344,2025 Wake Forest,46.2639664804469,20.2249509854504,31.2008978675645,30.6564245810056
345,2025 Washington,51.8090839107005,17.6312703172842,28.1292059219381,35.4888375673595
346,2025 Washington St.,50.6909547738693,17.6767676767677,32.3372465314835,32.9145728643216
347,2025 Weber St.,52.9814665592264,16.1464764743453,32.0478723404255,38.7590652699436
348,2025 West Georgia,56.5489330389993,17.4515590914924,30.2952503209243,36.9389256806475
349,2025 West Virginia,45.6505576208178,20.0339132073102,31.5665488810365,30.5576208178439
350,2025 Western Carolina,51.6500383729854,14.336917562724,28.4450063211125,34.8426707597851
351,2025 Western Illinois,51.9968051118211,14.5007875124286,32.2670375521558,32.9872204472843
352,2025 Western Kentucky,47.4531835205993,17.878725684705,27.5028768699655,40.0
353,2025 Western Michigan,55.8122205663189,15.937754909958,27.7410832232497,32.7123695976155
354,2025 Wichita St.,50.8877840909091,16.3427630454708,27.8879813302217,26.8465909090909
355,2025 William & Mary,53.3090909090909,17.2433352240499,29.7530864197531,36.5090909090909
356,2025 Winthrop,51.5582655826558,19.3911188675587,32.4805339265851,38.550135501355
357,2025 Wisconsin,47.6190476190476,15.2402839410044,26.9230769230769,28.2263630089717
358,2025 Wofford,52.040059347181,14.1599724489224,27.0171149144254,33.5311572700297
359,2025 Wright St.,51.8258426966292,14.0736007217231,26.518691588785,34.6910112359551
360,2025 Wyoming,49.618320610687,16.1400066458851,27.9556650246305,39.3893129770992
361,2025 Xavier,49.9319727891156,17.3078300737875,27.1049596309112,29.1156462585034
362,2025 Yale,48.8779174147217,16.2443451734462,25.1768033946252,31.5978456014363
363,2025 Youngstown St.,48.3490566037736,18.2334899687667,31.0538116591928,35.6469002695418
364,2024 Abilene Christian,51.6693591814755,20.2532720498477,30.4623753399819,39.9030694668821
365,2024 Air Force,54.1692213366033,17.57043320206,31.4618644067797,39.0557939914163
366,2024 Akron,49.0369181380417,16.7364963049661,25.4799301919721,29.3739967897271
367,2024 Alabama,49.659429544487,15.1912995284519,31.046431046431,38.8250319284802
368,2024 Alabama A&M,49.0796019900498,19.5329171339811,32.7029156816391,45.1741293532338
369,2024 Alabama St.,49.0524320909665,20.036832412523,29.0386521308226,43.3986102337334
370,2024 Albany,51.4369345396487,17.0406011785695,29.4117647058824,38.9036721660458
371,2024 Alcorn St.,55.042492917847,17.1658681402663,30.5555555555556,36.600566572238
372,2024 American,53.3677184466019,17.0380495247783,25.564681724846,29.7936893203883
373,2024 Appalachian St.,45.3566299664911,14.4910625482711,27.8030303030303,20.7276208712303
374,2024 Arizona,48.3792184724689,17.9927637797842,23.3766233766234,25.8880994671403
375,2024 Arizona St.,51.6958134605193,19.3667214434604,29.8323036187114,31.2135665076842
376,2024 Arkansas,50.3678273663561,15.097851658437,29.9019607843137,39.0387444825895
377,2024 Arkansas Pine Bluff,52.5670279520821,15.4163101011061,34.2182890855457,32.4586423274387
378,2024 Arkansas St.,50.5371530886303,14.2058989129022,28.8446824789594,34.8254252461952
379,2024 Army,50.2807236431691,16.730186651031,25.5186721991701,31.6281971303805
380,2024 Auburn,43.7130177514793,18.1354719756582,30.2098950524738,41.5187376725838
381,2024 Austin Peay,53.1441291040623,16.6050797511577,31.6635160680529,37.8964941569282
382,2024 BYU,48.1777333999001,16.0208565481572,24.5980707395498,32.0019970044933
383,2024 Ball St.,51.3051044083527,16.1920855507075,27.8381046396841,27.6102088167053
384,2024 Baylor,51.3766233766234,17.0062154696133,26.8778280542986,31.2207792207792
385,2024 Bellarmine,53.9167686658507,14.5894067063349,29.3676312968917,31.8849449204406
386,2024 Belmont,51.0994502748626,16.4146540849859,27.4641954507161,26.9865067466267
387,2024 Bethune Cookman,50.0859598853868,21.8584003228586,33.1775700934579,49.2263610315186
388,2024 Binghamton,50.0,13.4167110856875,25.024727992087,34.8328267477204
389,2024 Boise St.,49.7641509433962,16.9183125067782,23.0997038499506,33.0778301886792
390,2024 Boston College,50.4714757190005,15.7369563666385,26.303317535545,28.0528052805281
391,2024 Boston University,50.0,16.9235560622176,23.0195712954334,36.2048894062864
392,2024 Bowling Green,51.1773940345369,16.0617415133382,25.4867256637168,27.0538984824699
393,2024 Bradley,47.6402726796015,18.3241242306147,28.1067556296914,35.1337178814892
394,2024 Brown,51.2327981651376,16.829954408769,27.4661508704062,32.052752293578
395,2024 Bryant,45.3944145026948,16.6391646460198,30.2914110429448,33.8069573738364
396,2024 Bucknell,49.4811578372474,16.4906072444219,28.6481647269472,31.5128345166576
397,2024 Buffalo,53.9331896551724,15.1494529035465,30.7101727447217,28.7176724137931
398,2024 Butler,50.0,16.0472600626019,28.9879931389365,22.2879684418146
399,2024 Cal Baptist,49.2196531791908,15.3494388014687,24.8538011695906,30.3468208092486
400,2024 Cal Poly,51.5125072716696,17.4097588172875,33.6240310077519,41.8848167539267
401,2024 Cal St. Bakersfield,49.9682942295498,18.5785645429848,31.2180143295803,46.6708941027267
402,2024 Cal St. Fullerton,49.8813056379822,17.9150884033116,29.5145631067961,35.6083086053412
403,2024 Cal St. Northridge,48.3394833948339,17.9579736495529,26.9421487603306,39.5361096468108
404,2024 California,51.2570548999487,14.7194112235511,26.6897746967071,33.1452026680349
405,2024 Campbell,52.1505376344086,16.4239528770698,31.2318137730359,23.5993208828523
406,2024 Canisius,51.2008733624454,16.3121400869667,28.4900284900285,28.0021834061135
407,2024 Central Arkansas,54.015401540154,15.3991032983695,31.4150943396226,33.6633663366337
408,2024 Central Connecticut,49.6443390634262,17.5559882537246,26.7716535433071,26.674570243035
409,2024 Central Michigan,47.3286562331355,16.2456802878621,30.695652173913,30.5990286022666
410,2024 Charleston,51.1724474841231,16.2189559047136,26.3546798029557,29.2623351245725
411,2024 Charleston Southern,50.9051186017478,13.5979822348942,29.3432203389831,33.5205992509363
412,2024 Charlotte,48.5011990407674,15.2282271674713,28.9911851126347,31.4748201438849
413,2024 Chattanooga,49.8956158663883,14.5273643460642,28.8412017167382,27.2964509394572
414,2024 Chicago St.,53.6213468869123,21.1688135242322,35.1441241685144,35.9593392630241
415,2024 Cincinnati,47.7198697068404,17.3475752377982,25.2696456086287,29.1298278268962
416,2024 Clemson,48.1542056074766,13.8826690550828,26.5519820493642,32.0560747663551
417,2024 Cleveland St.,51.35,19.2492781520693,34.4941956882255,37.4
418,2024 Coastal Carolina,50.104821802935,12.7001689747861,30.4785894206549,29.4549266247379
419,2024 Colgate,47.9124236252546,16.2550936337928,24.8371335504886,24.4908350305499
420,2024 Colorado,49.686660698299,15.196301716368,24.8306997742664,27.3052820053715
421,2024 Colorado St.,48.4619395203337,16.6843672101559,26.92633361558,31.6996871741397
422,2024 Columbia,52.7622377622378,16.989089162702,28.5885167464115,28.5314685314685
423,2024 Connecticut,44.3810359964881,16.014007524312,26.7072346179851,31.1237928007024
424,2024 Coppin St.,51.3019218846869,21.8394672185788,38.6056191467222,38.3137011779293
425,2024 Cornell,51.2903225806452,18.3392257048984,31.7096466093601,32.4926686217009
426,2024 Creighton,46.3209982788296,10.9764275029659,24.9097472924188,16.0068846815835
427,2024 Dartmouth,54.1752224503765,13.3560994118763,24.4630071599045,24.3668720054757
428,2024 Davidson,49.4079336885731,17.2024781540993,27.7725118483412,32.8004736530491
429,2024 Dayton,48.305954825462,15.9431268574092,28.6440677966102,21.9199178644764
430,2024 DePaul,56.5451745379877,14.5378074426259,32.3279924599435,28.4394250513347
431,2024 Delaware,48.668407310705,15.0976499376703,27.8929188255613,27.1018276762402
432,2024 Delaware St.,50.8668903803132,22.0320125141831,31.6635160680529,36.1856823266219
433,2024 Denver,54.7271745002701,14.2625607779579,27.6264591439689,31.9827120475419
434,2024 Detroit Mercy,55.937167199148,17.3185821550241,35.3921568627451,31.8956336528222
435,2024 Drake,50.7735946364105,17.4896312219206,22.4612736660929,31.253223310985
436,2024 Drexel,47.7735019241341,13.0819452071511,24.4661921708185,26.7179769103903
437,2024 Duke,48.5401459854015,16.8497751465817,25.9493670886076,28.1265206812652
438,2024 Duquesne,48.4894259818731,19.2337715052924,30.3127506014435,34.9949647532729
439,2024 East Carolina,51.2676056338028,18.7224083825328,30.9859154929577,32.7323943661972
440,2024 East Tennessee St.,50.8991825613079,18.7683284457478,29.375,36.7302452316076
441,2024 Eastern Illinois,52.0265780730897,19.7430231173334,27.8993435448578,37.4750830564784
442,2024 Eastern Kentucky,49.7191011235955,13.887656964736,31.1737089201878,29.4943820224719
443,2024 Eastern Michigan,51.9717480871101,15.7245632065776,31.2375249500998,31.547969393761
444,2024 Eastern Washington,52.804262478968,16.3410010037037,27.0793036750484,33.5389792484577
445,2024 Elon,53.2293986636971,15.7490033448118,32.780487804878,29.0645879732739
446,2024 Evansville,52.3714428357464,17.1899851483584,26.131511528608,28.2576135796306
447,2024 FIU,55.6322473771397,24.1061017207746,37.2586872586873,35.8917725013805
448,2024 Fairfield,52.5023832221163,20.2713254444428,30.6478405315615,25.7864632983794
449,2024 Fairleigh Dickinson,52.851711026616,19.2331681427972,31.4545454545455,32.0478001086366
450,2024 Florida,49.286023366508,14.5358070362274,28.826895565093,34.8334054521852
451,2024 Florida A&M,51.789077212806,16.3474088038706,31.7327766179541,39.1713747645951
452,2024 Florida Atlantic,49.6418338108883,16.4214562580753,29.2356185973207,27.316141356256
453,2024 Florida Gulf Coast,52.7929568913175,15.8385624268256,28.2744282744283,29.3260473588342
454,2024 Florida St.,52.1670190274841,20.6597312980292,32.8042328042328,40.9619450317125
455,2024 Fordham,50.3899721448468,19.6985140282174,27.3972602739726,45.0696378830084
456,2024 Fresno St.,53.1183932346723,15.4060725602675,30.4307974335472,27.9598308668076
457,2024 Furman,52.9459901800327,16.1546563934846,26.5786993402451,28.5324604473541
458,2024 Gardner Webb,50.2580275229358,16.0780800603517,26.7419962335217,39.3348623853211
459,2024 George Mason,47.968659315148,16.4696077272812,27.4977085242896,31.7469529889727
460,2024 George Washington,49.7565725413827,13.9394616329722,29.2460646230323,22.8334956183057
461,2024 Georgetown,55.6762629005975,16.4167179210089,30.6930693069307,33.5687126561651
462,2024 Georgia,49.7597204019222,16.1322616629959,30.4886943836616,29.3141109654871
463,2024 Georgia Southern,52.0298047276465,17.2620064946163,33.8696020321761,43.0626927029805
464,2024 Georgia St.,49.2729306487696,14.1883738222065,30.5378304466727,35.8501118568233
465,2024 Georgia Tech,49.2408906882591,12.7682373177678,28.4873949579832,31.5789473684211
466,2024 Gonzaga,47.3244147157191,16.0616189815281,27.7304415182029,25.2269469660774
467,2024 Grambling St.,49.7027027027027,18.9030989522833,33.0601092896175,33.7837837837838
468,2024 Grand Canyon,45.7506361323155,19.8340480975666,30.2270947533281,34.147582697201
469,2024 Green Bay,49.3834409864944,13.9566274879344,28.3611383709519,34.1749853200235
470,2024 Hampton,51.6310160427808,14.9984822964343,31.9148936170213,29.8930481283422
471,2024 Harvard,50.0625390869293,15.976485313869,31.3479623824451,25.8286429018136
472,2024 Hawaii,48.4939759036145,15.7143920695007,25.2757352941176,33.5706462212486
473,2024 High Point,50.0498256103637,13.9807133532657,26.3418662262593,37.4688589935227
474,2024 Hofstra,49.0217391304348,17.6646987161466,29.6819787985866,29.0217391304348
475,2024 Holy Cross,53.5791173304629,12.7584113873582,28.0148423005566,30.6243272335845
476,2024 Houston,43.9581095596133,24.4260147495551,31.2156862745098,39.4199785177229
477,2024 Houston Christian,53.9517937219731,13.6934195511601,33.9717741935484,28.5874439461883
478,2024 Howard,51.0931806350859,16.7138457541528,30.2426343154246,38.4174908901614
479,2024 IUPUI,58.2035928143713,18.4818979101142,35.4214123006834,33.4131736526946
480,2024 Idaho,53.5341118623233,16.6504295456558,28.5564853556485,37.1850030731407
481,2024 Idaho St.,54.4715447154472,18.181386627424,26.8162393162393,32.6364692218351
482,2024 Illinois,47.9942100909843,12.3461395001865,26.2939958592133,26.7162944582299
483,2024 Illinois Chicago,48.8942826321467,17.4447861336315,28.3928571428571,35.9223300970874
484,2024 Illinois St.,50.9243212016176,16.4853525414918,25.9980525803311,27.209705372617
485,2024 Incarnate Word,51.8465089440277,15.1470667537463,30.0095877277085,40.6809001731102
486,2024 Indiana,49.0312965722802,14.8935124776843,29.656862745098,31.6443119721808
487,2024 Indiana St.,49.9147848317,15.4578374632257,23.3238231098431,25.905411163187
488,2024 Iona,52.8350515463918,22.2372005191651,30.8145240431796,37.5143184421535
489,2024 Iowa,52.2705771050142,16.4589132276413,30.2861685214626,32.9233680227058
490,2024 Iowa St.,47.3546359350445,25.3145663238653,29.3103448275862,34.7826086956522
491,2024 Jackson St.,52.577873254565,18.9978310438796,31.9926873857404,34.4790547798067
492,2024 Jacksonville,52.3255813953488,17.4311194584078,30.7385229540918,40.4293381037567
493,2024 Jacksonville St.,50.4807692307692,18.1933627917223,25.3164556962025,34.9358974358974
494,2024 James Madison,47.1582557569819,19.7328506211273,27.7258566978193,35.1298383145517
495,2024 Kansas,48.2940291018565,16.5178474909736,26.5273311897106,28.549924736578
496,2024 Kansas St.,46.784332688588,15.9965661821284,30.5189775367932,33.0754352030948
497,2024 Kennesaw St.,53.0552291421857,17.7465438605832,30.6852035749752,43.2432432432432
498,2024 Kent St.,51.3355592654424,18.5603267343582,28.8951841359773,34.8914858096828
499,2024 Kentucky,49.578848853533,15.855958150003,30.3448275862069,33.4581188582124
500,2024 LIU,50.8172796263865,15.8211728043628,28.7223823246878,41.0391126678342
501,2024 LSU,49.7476022211005,18.1795874385879,31.3531353135314,33.6698637051994
502,2024 La Salle,50.7407407407407,15.4231644946854,30.8103294746216,33.3333333333333
503,2024 Lafayette,48.5117344018317,17.3777593886144,29.1433891992551,31.5397824842587
504,2024 Lamar,49.196675900277,19.3061154959968,31.9859402460457,39.2243767313019
505,2024 Le Moyne,50.6122448979592,17.8923693568045,29.8178331735379,27.8134110787172
506,2024 Lehigh,51.741861793261,17.8809651976502,23.5124760076775,29.583095374072
507,2024 Liberty,50.8109794135995,16.9575281541783,25.4002134471718,30.3181534622583
508,2024 Lindenwood,53.9241334205363,17.7345425857224,28.9709172259508,40.1569653368215
509,2024 Lipscomb,53.5410010649627,16.0798316347041,29.293893129771,22.8434504792332
510,2024 Little Rock,48.18407960199,17.797738726271,30.0,35.3731343283582
511,2024 Long Beach St.,51.0406582768635,18.2681694362589,29.52,32.2362052274927
512,2024 Longwood,51.8667432510052,19.5004431918907,25.8653846153846,36.2435381964388
513,2024 Louisiana,49.8860398860399,20.5803993468359,32.9233680227058,40.0569800569801
514,2024 Louisiana Monroe,52.561669829222,17.1857098218936,29.039070749736,37.6344086021505
515,2024 Louisiana Tech,45.6430288461538,17.552051683884,28.0184331797235,32.03125
516,2024 Louisville,54.5767195767196,16.1794772614245,27.5254865616311,33.7566137566138
